crypto,epoch,order_parameter,susceptibility
sol,1970-01-01 00:00:01.767844800,0.16666666666666666,0.008642814009661845
sol,1970-01-01 00:00:01.767845700,0.16666666666666666,0.007648953301127223
sol,1970-01-01 00:00:01.767846600,0.08333333333333333,0.008642814009661845
sol,1970-01-01 00:00:01.767847500,0.0,0.01147342995169083
sol,1970-01-01 00:00:01.767848400,0.0,0.014077596618357497
sol,1970-01-01 00:00:01.767849300,-0.08333333333333333,0.018405293880837368
sol,1970-01-01 00:00:01.767850200,-0.08333333333333333,0.022330414653784224
sol,1970-01-01 00:00:01.767851100,-0.08333333333333333,0.025852958937198075
sol,1970-01-01 00:00:01.767852000,-0.08333333333333333,0.028972926731078912
sol,1970-01-01 00:00:01.767852900,-0.16666666666666666,0.03381642512077295
sol,1970-01-01 00:00:01.767853800,-0.16666666666666666,0.03803089774557166
sol,1970-01-01 00:00:01.767854700,-0.25,0.042874396135265704
sol,1970-01-01 00:00:01.767855600,-0.25,0.04448470209339774
sol,1970-01-01 00:00:01.767856500,-0.25,0.04448470209339774
sol,1970-01-01 00:00:01.767857400,-0.16666666666666666,0.04342793880837359
sol,1970-01-01 00:00:01.767858300,-0.08333333333333333,0.04222020933977456
sol,1970-01-01 00:00:01.767859200,-0.08333333333333333,0.038634762479871174
sol,1970-01-01 00:00:01.767860100,-0.16666666666666666,0.03255837359098228
sol,1970-01-01 00:00:01.767861000,-0.16666666666666666,0.02818035426731078
sol,1970-01-01 00:00:01.767861900,-0.25,0.024041364734299506
sol,1970-01-01 00:00:01.767862800,-0.16666666666666666,0.020330112721417055
sol,1970-01-01 00:00:01.767863700,-0.16666666666666666,0.01811594202898549
sol,1970-01-01 00:00:01.767864600,-0.08333333333333333,0.015285326086956505
sol,1970-01-01 00:00:01.767865500,-0.08333333333333333,0.013876308373590964
sol,1970-01-01 00:00:01.767866400,-0.16666666666666666,0.010756340579710127
sol,1970-01-01 00:00:01.767867300,-0.16666666666666666,0.007233796296296279
sol,1970-01-01 00:00:01.767868200,-0.16666666666666666,0.005233494363929128
sol,1970-01-01 00:00:01.767869100,-0.08333333333333333,0.004516404991948451
sol,1970-01-01 00:00:01.767870000,-0.16666666666666666,0.003610607890499175
sol,1970-01-01 00:00:01.767870900,-0.16666666666666666,0.0034219001610305754
sol,1970-01-01 00:00:01.767871800,-0.16666666666666666,0.0032080314009661627
sol,1970-01-01 00:00:01.767872700,-0.08333333333333333,0.0032080314009661627
sol,1970-01-01 00:00:01.767873600,-0.08333333333333333,0.0032080314009661627
sol,1970-01-01 00:00:01.767874500,0.0,0.004214472624798692
sol,1970-01-01 00:00:01.767875400,-0.08333333333333333,0.004378019323671478
sol,1970-01-01 00:00:01.767876300,0.0,0.004717693236714959
sol,1970-01-01 00:00:01.767877200,-0.08333333333333333,0.004214472624798695
sol,1970-01-01 00:00:01.767878100,-0.08333333333333333,0.0036106078904991792
sol,1970-01-01 00:00:01.767879000,-0.16666666666666666,0.0036106078904991792
sol,1970-01-01 00:00:01.767879900,-0.16666666666666666,0.0036231884057970854
sol,1970-01-01 00:00:01.767880800,-0.25,0.004176731078904975
sol,1970-01-01 00:00:01.767881700,-0.25,0.004717693236714959
sol,1970-01-01 00:00:01.767882600,-0.25,0.005233494363929129
sol,1970-01-01 00:00:01.767883500,-0.16666666666666666,0.004717693236714959
sol,1970-01-01 00:00:01.767884400,-0.16666666666666666,0.004717693236714959
sol,1970-01-01 00:00:01.767885300,-0.08333333333333333,0.004780595813204492
sol,1970-01-01 00:00:01.767886200,-0.16666666666666666,0.004717693236714959
sol,1970-01-01 00:00:01.767887100,-0.08333333333333333,0.004717693236714959
sol,1970-01-01 00:00:01.767888000,0.0,0.005422202093397729
sol,1970-01-01 00:00:01.767888900,0.0,0.006026066827697247
sol,1970-01-01 00:00:01.767889800,0.08333333333333333,0.0076489533011272
sol,1970-01-01 00:00:01.767890700,0.08333333333333333,0.00920893719806762
sol,1970-01-01 00:00:01.767891600,0.08333333333333333,0.010454408212560374
sol,1970-01-01 00:00:01.767892500,0.08333333333333333,0.011473429951690811
sol,1970-01-01 00:00:01.767893400,0.16666666666666666,0.013687600644122376
sol,1970-01-01 00:00:01.767894300,0.16666666666666666,0.015989834943639286
sol,1970-01-01 00:00:01.767895200,0.16666666666666666,0.018065619967793874
sol,1970-01-01 00:00:01.767896100,0.16666666666666666,0.019927536231884056
sol,1970-01-01 00:00:01.767897000,0.16666666666666666,0.021625905797101445
sol,1970-01-01 00:00:01.767897900,0.08333333333333333,0.022141706924315618
sol,1970-01-01 00:00:01.767898800,0.08333333333333333,0.022493961352657
sol,1970-01-01 00:00:01.767899700,0.0,0.022330414653784218
sol,1970-01-01 00:00:01.767900600,0.08333333333333333,0.02168880837359098
sol,1970-01-01 00:00:01.767901500,0.0,0.020531400966183576
sol,1970-01-01 00:00:01.767902400,0.0,0.01770078502415459
sol,1970-01-01 00:00:01.767903300,0.0,0.014643719806763286
sol,1970-01-01 00:00:01.767904200,0.08333333333333333,0.011423107890499195
sol,1970-01-01 00:00:01.767905100,0.08333333333333333,0.009649255233494367
sol,1970-01-01 00:00:01.767906000,0.08333333333333333,0.007648953301127218
sol,1970-01-01 00:00:01.767906900,0.0,0.006931863929146542
sol,1970-01-01 00:00:01.767907800,0.08333333333333333,0.0046296296296296354
sol,1970-01-01 00:00:01.767908700,0.08333333333333333,0.0035728663446054814
sol,1970-01-01 00:00:01.767909600,0.08333333333333333,0.003308675523349443
sol,1970-01-01 00:00:01.767910500,0.0,0.003308675523349443
sol,1970-01-01 00:00:01.767911400,-0.08333333333333333,0.004415760869565223
sol,1970-01-01 00:00:01.767912300,-0.08333333333333333,0.00542220209339775
sol,1970-01-01 00:00:01.767913200,-0.08333333333333333,0.006327999194847025
sol,1970-01-01 00:00:01.767914100,0.0,0.006441223832528184
sol,1970-01-01 00:00:01.767915000,0.0,0.005988325281803545
sol,1970-01-01 00:00:01.767915900,-0.08333333333333333,0.006026066827697263
sol,1970-01-01 00:00:01.767916800,0.0,0.005321557971014493
sol,1970-01-01 00:00:01.767917700,-0.08333333333333333,0.004981884057971014
sol,1970-01-01 00:00:01.767918600,0.0,0.0040257648953301115
sol,1970-01-01 00:00:01.767919500,0.08333333333333333,0.0040257648953301115
sol,1970-01-01 00:00:01.767920400,0.08333333333333333,0.0040257648953301115
sol,1970-01-01 00:00:01.767921300,0.16666666666666666,0.004981884057971014
sol,1970-01-01 00:00:01.767922200,0.08333333333333333,0.004981884057971014
sol,1970-01-01 00:00:01.767923100,0.16666666666666666,0.0058373590982286625
sol,1970-01-01 00:00:01.767924000,0.25,0.007837661030595813
sol,1970-01-01 00:00:01.767924900,0.25,0.009611513687600645
sol,1970-01-01 00:00:01.767925800,0.16666666666666666,0.010152475845410628
sol,1970-01-01 00:00:01.767926700,0.08333333333333333,0.010152475845410628
sol,1970-01-01 00:00:01.767927600,0.08333333333333333,0.010152475845410628
sol,1970-01-01 00:00:01.767928500,0.08333333333333333,0.010064412238325281
sol,1970-01-01 00:00:01.767929400,0.08333333333333333,0.010064412238325281
sol,1970-01-01 00:00:01.767930300,0.08333333333333333,0.010064412238325281
sol,1970-01-01 00:00:01.767931200,0.0,0.010152475845410628
sol,1970-01-01 00:00:01.767932100,0.0,0.010152475845410628
sol,1970-01-01 00:00:01.767933000,0.0,0.009460547504025765
sol,1970-01-01 00:00:01.767933900,0.0,0.00874345813204509
sol,1970-01-01 00:00:01.767934800,0.08333333333333333,0.007837661030595815
sol,1970-01-01 00:00:01.767935700,0.0,0.007837661030595815
sol,1970-01-01 00:00:01.767936600,-0.08333333333333333,0.008605072463768118
sol,1970-01-01 00:00:01.767937500,0.0,0.007837661030595815
sol,1970-01-01 00:00:01.767938400,-0.08333333333333333,0.008605072463768118
sol,1970-01-01 00:00:01.767939300,-0.08333333333333333,0.008605072463768118
sol,1970-01-01 00:00:01.767940200,-0.08333333333333333,0.009347322866344607
sol,1970-01-01 00:00:01.767941100,-0.08333333333333333,0.01015247584541063
sol,1970-01-01 00:00:01.767942000,-0.08333333333333333,0.010856984702093399
sol,1970-01-01 00:00:01.767942900,-0.08333333333333333,0.010819243156199677
sol,1970-01-01 00:00:01.767943800,-0.08333333333333333,0.011272141706924315
sol,1970-01-01 00:00:01.767944700,-0.16666666666666666,0.01187600644122383
sol,1970-01-01 00:00:01.767945600,-0.25,0.012026972624798708
sol,1970-01-01 00:00:01.767946500,-0.25,0.01127214170692431
sol,1970-01-01 00:00:01.767947400,-0.25,0.011460849436392907
sol,1970-01-01 00:00:01.767948300,-0.25,0.012366646537842182
sol,1970-01-01 00:00:01.767949200,-0.25,0.012869867149758444
sol,1970-01-01 00:00:01.767950100,-0.16666666666666666,0.012077294685990326
sol,1970-01-01 00:00:01.767951000,-0.25,0.01187600644122382
sol,1970-01-01 00:00:01.767951900,-0.3333333333333333,0.01256793478260868
sol,1970-01-01 00:00:01.767952800,-0.25,0.012681159420289839
sol,1970-01-01 00:00:01.767953700,-0.25,0.012567934782608679
sol,1970-01-01 00:00:01.767954600,-0.25,0.012228260869565199
sol,1970-01-01 00:00:01.767955500,-0.25,0.0116621376811594
sol,1970-01-01 00:00:01.767956400,-0.3333333333333333,0.010215378421900139
sol,1970-01-01 00:00:01.767957300,-0.25,0.009045390499194825
sol,1970-01-01 00:00:01.767958200,-0.25,0.008743458132045065
sol,1970-01-01 00:00:01.767959100,-0.25,0.007196054750402554
sol,1970-01-01 00:00:01.767960000,-0.25,0.0066425120772946634
sol,1970-01-01 00:00:01.767960900,-0.25,0.00598832528180352
sol,1970-01-01 00:00:01.767961800,-0.3333333333333333,0.00572413446054748
sol,1970-01-01 00:00:01.767962700,-0.3333333333333333,0.005233494363929121
sol,1970-01-01 00:00:01.767963600,-0.25,0.004176731078904966
sol,1970-01-01 00:00:01.767964500,-0.25,0.003019323671497558
sol,1970-01-01 00:00:01.767965400,-0.16666666666666666,0.002100946054750376
sol,1970-01-01 00:00:01.767966300,-0.08333333333333333,0.0030193236714975576
sol,1970-01-01 00:00:01.767967200,-0.08333333333333333,0.004176731078904965
sol,1970-01-01 00:00:01.767968100,0.0,0.006629931561996752
sol,1970-01-01 00:00:01.767969000,0.0,0.00885668276972622
sol,1970-01-01 00:00:01.767969900,0.0,0.010856984702093368
sol,1970-01-01 00:00:01.767970800,0.0,0.0126308373590982
sol,1970-01-01 00:00:01.767971700,0.0,0.014291465378421872
sol,1970-01-01 00:00:01.767972600,0.0,0.015687902576489502
sol,1970-01-01 00:00:01.767973500,0.0,0.01598983494363926
sol,1970-01-01 00:00:01.767974400,0.0,0.01685789049919481
sol,1970-01-01 00:00:01.767975300,0.0,0.017499496779388047
sol,1970-01-01 00:00:01.767976200,0.08333333333333333,0.019210446859903342
sol,1970-01-01 00:00:01.767977100,0.08333333333333333,0.020518820450885628
sol,1970-01-01 00:00:01.767978000,0.08333333333333333,0.02007850241545889
sol,1970-01-01 00:00:01.767978900,0.0,0.019512379227053095
sol,1970-01-01 00:00:01.767979800,0.0,0.018719806763284975
sol,1970-01-01 00:00:01.767980700,0.0,0.01770078502415454
sol,1970-01-01 00:00:01.767981600,0.0,0.016455314009661784
sol,1970-01-01 00:00:01.767982500,0.0,0.014983393719806712
sol,1970-01-01 00:00:01.767983400,0.08333333333333333,0.012026972624798658
sol,1970-01-01 00:00:01.767984300,0.08333333333333333,0.008441525764895274
sol,1970-01-01 00:00:01.767985200,0.0,0.005988325281803485
sol,1970-01-01 00:00:01.767986100,-0.08333333333333333,0.0036231884057970425
sol,1970-01-01 00:00:01.767987000,-0.08333333333333333,0.0027048107890498604
sol,1970-01-01 00:00:01.767987900,-0.16666666666666666,0.0036231884057970425
sol,1970-01-01 00:00:01.767988800,-0.16666666666666666,0.004516404991948411
sol,1970-01-01 00:00:01.767989700,-0.16666666666666666,0.005623490338164194
sol,1970-01-01 00:00:01.767990600,-0.16666666666666666,0.006629931561996723
sol,1970-01-01 00:00:01.767991500,-0.08333333333333333,0.0067934782608695095
sol,1970-01-01 00:00:01.767992400,-0.08333333333333333,0.006931863929146483
sol,1970-01-01 00:00:01.767993300,-0.08333333333333333,0.007045088566827643
sol,1970-01-01 00:00:01.767994200,-0.08333333333333333,0.007133152173912989
sol,1970-01-01 00:00:01.767995100,-0.08333333333333333,0.007196054750402523
sol,1970-01-01 00:00:01.767996000,-0.16666666666666666,0.007850241545893666
sol,1970-01-01 00:00:01.767996900,-0.08333333333333333,0.007837661030595761
sol,1970-01-01 00:00:01.767997800,-0.08333333333333333,0.007133152173912992
sol,1970-01-01 00:00:01.767998700,-0.08333333333333333,0.00632799919484697
sol,1970-01-01 00:00:01.767999600,0.0,0.005585748792270482
sol,1970-01-01 00:00:01.768000500,0.08333333333333333,0.00632799919484697
sol,1970-01-01 00:00:01.768001400,0.08333333333333333,0.007045088566827646
sol,1970-01-01 00:00:01.768002300,0.0,0.007045088566827646
sol,1970-01-01 00:00:01.768003200,0.0,0.007045088566827646
sol,1970-01-01 00:00:01.768004100,0.08333333333333333,0.007737016908212509
sol,1970-01-01 00:00:01.768005000,0.08333333333333333,0.007737016908212509
sol,1970-01-01 00:00:01.768005900,0.0,0.007045088566827646
sol,1970-01-01 00:00:01.768006800,0.08333333333333333,0.007737016908212509
sol,1970-01-01 00:00:01.768007700,0.16666666666666666,0.009661835748792218
sol,1970-01-01 00:00:01.768008600,0.16666666666666666,0.011360205314009608
sol,1970-01-01 00:00:01.768009500,0.25,0.013687600644122326
sol,1970-01-01 00:00:01.768010400,0.3333333333333333,0.017461755233494303
sol,1970-01-01 00:00:01.768011300,0.25,0.018405293880837295
sol,1970-01-01 00:00:01.768012200,0.25,0.018719806763284958
sol,1970-01-01 00:00:01.768013100,0.25,0.019726247987117484
sol,1970-01-01 00:00:01.768014000,0.16666666666666666,0.019311090982286564
sol,1970-01-01 00:00:01.768014900,0.16666666666666666,0.018669484702093325
sol,1970-01-01 00:00:01.768015800,0.16666666666666666,0.017801429146537765
sol,1970-01-01 00:00:01.768016700,0.25,0.017499496779388005
sol,1970-01-01 00:00:01.768017600,0.25,0.015046296296296217
sol,1970-01-01 00:00:01.768018500,0.25,0.013838566827697183
sol,1970-01-01 00:00:01.768019400,0.25,0.012228260869565135
sol,1970-01-01 00:00:01.768020300,0.16666666666666666,0.009850543478260787
sol,1970-01-01 00:00:01.768021200,0.16666666666666666,0.008743458132045004
sol,1970-01-01 00:00:01.768022100,0.16666666666666666,0.008454106280193151
sol,1970-01-01 00:00:01.768023000,0.25,0.008403784219001523
sol,1970-01-01 00:00:01.768023900,0.25,0.007233796296296206
sol,1970-01-01 00:00:01.768024800,0.3333333333333333,0.006529287439613433
sol,1970-01-01 00:00:01.768025700,0.3333333333333333,0.00664251207729459
sol,1970-01-01 00:00:01.768026600,0.3333333333333333,0.006529287439613429
sol,1970-01-01 00:00:01.768027500,0.3333333333333333,0.004818337359098127
sol,1970-01-01 00:00:01.768028400,0.3333333333333333,0.004176731078904888
sol,1970-01-01 00:00:01.768029300,0.25,0.003912540257648849
sol,1970-01-01 00:00:01.768030200,0.16666666666666666,0.003912540257648849
sol,1970-01-01 00:00:01.768031100,0.16666666666666666,0.004176731078904888
sol,1970-01-01 00:00:01.768032000,0.16666666666666666,0.004025764895330011
sol,1970-01-01 00:00:01.768032900,0.16666666666666666,0.00421447262479861
sol,1970-01-01 00:00:01.768033800,0.25,0.00421447262479861
sol,1970-01-01 00:00:01.768034700,0.25,0.00421447262479861
sol,1970-01-01 00:00:01.768035600,0.25,0.004025764895330011
sol,1970-01-01 00:00:01.768036500,0.25,0.0038118961352655977
sol,1970-01-01 00:00:01.768037400,0.3333333333333333,0.003912540257648848
sol,1970-01-01 00:00:01.768038300,0.3333333333333333,0.004227053140096513
sol,1970-01-01 00:00:01.768039200,0.4166666666666667,0.00538446054750392
sol,1970-01-01 00:00:01.768040100,0.3333333333333333,0.005623490338164144
sol,1970-01-01 00:00:01.768041000,0.3333333333333333,0.005837359098228557
sol,1970-01-01 00:00:01.768041900,0.4166666666666667,0.006327999194846911
sol,1970-01-01 00:00:01.768042800,0.3333333333333333,0.005925422705313898
sol,1970-01-01 00:00:01.768043700,0.25,0.0053844605475039135
sol,1970-01-01 00:00:01.768044600,0.16666666666666666,0.005925422705313898
sol,1970-01-01 00:00:01.768045500,0.16666666666666666,0.00644122383252807
sol,1970-01-01 00:00:01.768046400,0.16666666666666666,0.006793478260869457
sol,1970-01-01 00:00:01.768047300,0.16666666666666666,0.00704508856682759
sol,1970-01-01 00:00:01.768048200,0.08333333333333333,0.008139593397745466
sol,1970-01-01 00:00:01.768049100,0.16666666666666666,0.008139593397745466
sol,1970-01-01 00:00:01.768050000,0.08333333333333333,0.008856682769726142
sol,1970-01-01 00:00:01.768050900,0.16666666666666666,0.009045390499194741
sol,1970-01-01 00:00:01.768051800,0.25,0.008856682769726142
sol,1970-01-01 00:00:01.768052700,0.16666666666666666,0.008856682769726142
sol,1970-01-01 00:00:01.768053600,0.08333333333333333,0.009649255233494258
sol,1970-01-01 00:00:01.768054500,0.16666666666666666,0.009649255233494258
sol,1970-01-01 00:00:01.768055400,0.08333333333333333,0.010555052334943534
sol,1970-01-01 00:00:01.768056300,0.08333333333333333,0.011360205314009558
sol,1970-01-01 00:00:01.768057200,0.16666666666666666,0.01142310789049909
sol,1970-01-01 00:00:01.768058100,0.08333333333333333,0.012077294685990236
sol,1970-01-01 00:00:01.768059000,0.08333333333333333,0.011964070048309074
sol,1970-01-01 00:00:01.768059900,0.0,0.012668578904991845
sol,1970-01-01 00:00:01.768060800,-0.08333333333333333,0.012970511272141605
sol,1970-01-01 00:00:01.768061700,-0.08333333333333333,0.014039855072463667
sol,1970-01-01 00:00:01.768062600,-0.08333333333333333,0.014480173107890402
sol,1970-01-01 00:00:01.768063500,-0.16666666666666666,0.014039855072463673
sol,1970-01-01 00:00:01.768064400,-0.08333333333333333,0.012970511272141612
sol,1970-01-01 00:00:01.768065300,0.0,0.012026972624798616
sol,1970-01-01 00:00:01.768066200,0.0,0.011876006441223738
sol,1970-01-01 00:00:01.768067100,0.0,0.011624396135265606
sol,1970-01-01 00:00:01.768068000,-0.08333333333333333,0.011964070048309084
sol,1970-01-01 00:00:01.768068900,-0.08333333333333333,0.012077294685990244
sol,1970-01-01 00:00:01.768069800,0.0,0.012064714170692338
sol,1970-01-01 00:00:01.768070700,-0.08333333333333333,0.011876006441223738
sol,1970-01-01 00:00:01.768071600,-0.08333333333333333,0.012228260869565123
sol,1970-01-01 00:00:01.768072500,-0.08333333333333333,0.011662137681159325
sol,1970-01-01 00:00:01.768073400,-0.08333333333333333,0.00934732286634451
sol,1970-01-01 00:00:01.768074300,0.0,0.008038949275362223
sol,1970-01-01 00:00:01.768075200,0.0,0.007648953301127118
sol,1970-01-01 00:00:01.768076100,-0.08333333333333333,0.006327999194846924
sol,1970-01-01 00:00:01.768077000,-0.08333333333333333,0.005925422705313914
sol,1970-01-01 00:00:01.768077900,-0.08333333333333333,0.00542220209339765
sol,1970-01-01 00:00:01.768078800,-0.16666666666666666,0.004113828502415364
sol,1970-01-01 00:00:01.768079700,-0.08333333333333333,0.003308675523349341
sol,1970-01-01 00:00:01.768080600,-0.16666666666666666,0.0028180354267309834
sol,1970-01-01 00:00:01.768081500,-0.16666666666666666,0.002969001610305863
sol,1970-01-01 00:00:01.768082400,-0.16666666666666666,0.003308675523349341
sol,1970-01-01 00:00:01.768083300,-0.16666666666666666,0.003623188405797006
sol,1970-01-01 00:00:01.768084200,-0.16666666666666666,0.003912540257648858
sol,1970-01-01 00:00:01.768085100,-0.16666666666666666,0.003912540257648858
sol,1970-01-01 00:00:01.768086000,-0.16666666666666666,0.004176731078904896
sol,1970-01-01 00:00:01.768086900,-0.16666666666666666,0.004025764895330017
sol,1970-01-01 00:00:01.768087800,-0.08333333333333333,0.0036106078904990986
sol,1970-01-01 00:00:01.768088700,-0.08333333333333333,0.0031702898550723673
sol,1970-01-01 00:00:01.768089600,0.0,0.0036106078904990986
sol,1970-01-01 00:00:01.768090500,0.0,0.004025764895330017
sol,1970-01-01 00:00:01.768091400,-0.08333333333333333,0.0036106078904990986
sol,1970-01-01 00:00:01.768092300,0.0,0.004025764895330017
sol,1970-01-01 00:00:01.768093200,0.0,0.004415760869565122
sol,1970-01-01 00:00:01.768094100,-0.08333333333333333,0.004415760869565122
sol,1970-01-01 00:00:01.768095000,-0.08333333333333333,0.004415760869565122
sol,1970-01-01 00:00:01.768095900,-0.16666666666666666,0.004214472624798615
sol,1970-01-01 00:00:01.768096800,-0.08333333333333333,0.0037741545893718847
sol,1970-01-01 00:00:01.768097700,-0.08333333333333333,0.0037741545893718847
sol,1970-01-01 00:00:01.768098600,0.0,0.004214472624798615
sol,1970-01-01 00:00:01.768099500,-0.08333333333333333,0.004214472624798615
sol,1970-01-01 00:00:01.768100400,-0.08333333333333333,0.004025764895330017
sol,1970-01-01 00:00:01.768101300,-0.16666666666666666,0.004214472624798615
sol,1970-01-01 00:00:01.768102200,-0.08333333333333333,0.004025764895330017
sol,1970-01-01 00:00:01.768103100,0.0,0.004176731078904896
sol,1970-01-01 00:00:01.768104000,0.0,0.004227053140096523
sol,1970-01-01 00:00:01.768104900,0.0,0.004176731078904897
sol,1970-01-01 00:00:01.768105800,0.0,0.004025764895330017
sol,1970-01-01 00:00:01.768106700,0.08333333333333333,0.004516404991948375
sol,1970-01-01 00:00:01.768107600,0.0,0.004113828502415364
sol,1970-01-01 00:00:01.768108500,0.0,0.0036106078904990994
sol,1970-01-01 00:00:01.768109400,0.0,0.003623188405797006
sol,1970-01-01 00:00:01.768110300,0.08333333333333333,0.004176731078904897
sol,1970-01-01 00:00:01.768111200,0.08333333333333333,0.00471769323671488
sol,1970-01-01 00:00:01.768112100,0.0,0.00471769323671488
sol,1970-01-01 00:00:01.768113000,0.08333333333333333,0.005120269726247891
sol,1970-01-01 00:00:01.768113900,0.08333333333333333,0.005585748792270436
sol,1970-01-01 00:00:01.768114800,0.08333333333333333,0.006026066827697166
sol,1970-01-01 00:00:01.768115700,0.16666666666666666,0.007196054750402479
sol,1970-01-01 00:00:01.768116600,0.08333333333333333,0.007246376811594106
sol,1970-01-01 00:00:01.768117500,0.16666666666666666,0.007045088566827601
sol,1970-01-01 00:00:01.768118400,0.08333333333333333,0.006793478260869469
sol,1970-01-01 00:00:01.768119300,0.16666666666666666,0.007133152173912947
sol,1970-01-01 00:00:01.768120200,0.16666666666666666,0.007837661030595716
sol,1970-01-01 00:00:01.768121100,0.25,0.008944746376811497
sol,1970-01-01 00:00:01.768122000,0.25,0.009649255233494268
sol,1970-01-01 00:00:01.768122900,0.3333333333333333,0.009951187600644026
sol,1970-01-01 00:00:01.768123800,0.25,0.009649255233494268
sol,1970-01-01 00:00:01.768124700,0.25,0.010064412238325186
sol,1970-01-01 00:00:01.768125600,0.3333333333333333,0.011473429951690725
sol,1970-01-01 00:00:01.768126500,0.3333333333333333,0.012479871175523252
sol,1970-01-01 00:00:01.768127400,0.3333333333333333,0.01308373590982277
sol,1970-01-01 00:00:01.768128300,0.3333333333333333,0.014178240740740642
sol,1970-01-01 00:00:01.768129200,0.4166666666666667,0.015499194847020835
sol,1970-01-01 00:00:01.768130100,0.4166666666666667,0.0161911231884057
sol,1970-01-01 00:00:01.768131000,0.4166666666666667,0.01625402576489523
sol,1970-01-01 00:00:01.768131900,0.3333333333333333,0.015989834943639192
sol,1970-01-01 00:00:01.768132800,0.3333333333333333,0.015499194847020831
sol,1970-01-01 00:00:01.768133700,0.4166666666666667,0.014178240740740639
sol,1970-01-01 00:00:01.768134600,0.4166666666666667,0.013876308373590879
sol,1970-01-01 00:00:01.768135500,0.4166666666666667,0.013171799516908111
sol,1970-01-01 00:00:01.768136400,0.5,0.013234702093397643
sol,1970-01-01 00:00:01.768137300,0.4166666666666667,0.012970511272141605
sol,1970-01-01 00:00:01.768138200,0.4166666666666667,0.0110582729468598
sol,1970-01-01 00:00:01.768139100,0.4166666666666667,0.010265700483091684
sol,1970-01-01 00:00:01.768140000,0.5,0.008441525764895224
sol,1970-01-01 00:00:01.768140900,0.5,0.007737016908212453
sol,1970-01-01 00:00:01.768141800,0.5,0.006629931561996671
sol,1970-01-01 00:00:01.768142700,0.5,0.006441223832528071
sol,1970-01-01 00:00:01.768143600,0.5,0.006026066827697151
sol,1970-01-01 00:00:01.768144500,0.5,0.006227355072463655
sol,1970-01-01 00:00:01.768145400,0.5,0.005434782608695538
sol,1970-01-01 00:00:01.768146300,0.5,0.0044157608695651026
sol,1970-01-01 00:00:01.768147200,0.5,0.004214472624798596
sol,1970-01-01 00:00:01.768148100,0.5833333333333334,0.004629629629629514
sol,1970-01-01 00:00:01.768149000,0.5833333333333334,0.004818337359098112
sol,1970-01-01 00:00:01.768149900,0.5,0.004214472624798594
sol,1970-01-01 00:00:01.768150800,0.4166666666666667,0.004214472624798594
sol,1970-01-01 00:00:01.768151700,0.3333333333333333,0.004830917874396018
sol,1970-01-01 00:00:01.768152600,0.25,0.006592190016102943
sol,1970-01-01 00:00:01.768153500,0.3333333333333333,0.006592190016102943
sol,1970-01-01 00:00:01.768154400,0.25,0.007737016908212444
sol,1970-01-01 00:00:01.768155300,0.25,0.009347322866344489
sol,1970-01-01 00:00:01.768156200,0.25,0.010856984702093281
sol,1970-01-01 00:00:01.768157100,0.25,0.01226600241545882
sol,1970-01-01 00:00:01.768158000,0.25,0.013285024154589252
sol,1970-01-01 00:00:01.768158900,0.25,0.01444243156199666
sol,1970-01-01 00:00:01.768159800,0.25,0.015499194847020812
sol,1970-01-01 00:00:01.768160700,0.25,0.016455314009661715
sol,1970-01-01 00:00:01.768161600,0.16666666666666666,0.018065619967793763
sol,1970-01-01 00:00:01.768162500,0.08333333333333333,0.021022041062801814
sol,1970-01-01 00:00:01.768163400,0.0,0.02555102657004819
sol,1970-01-01 00:00:01.768164300,0.0,0.029174214975845294
sol,1970-01-01 00:00:01.768165200,0.0,0.03189160628019312
sol,1970-01-01 00:00:01.768166100,0.0,0.033703200483091666
sol,1970-01-01 00:00:01.768167000,0.0,0.03460899758454094
sol,1970-01-01 00:00:01.768167900,0.0,0.03460899758454094
sol,1970-01-01 00:00:01.768168800,-0.08333333333333333,0.035577697262479745
sol,1970-01-01 00:00:01.768169700,-0.08333333333333333,0.03275966183574867
sol,1970-01-01 00:00:01.768170600,-0.08333333333333333,0.02833132045088554
sol,1970-01-01 00:00:01.768171500,-0.08333333333333333,0.025249094202898423
sol,1970-01-01 00:00:01.768172400,0.0,0.022292673107890376
sol,1970-01-01 00:00:01.768173300,0.08333333333333333,0.020216888083735788
sol,1970-01-01 00:00:01.768174200,0.16666666666666666,0.0194746376811593
sol,1970-01-01 00:00:01.768175100,0.16666666666666666,0.017310789049919364
sol,1970-01-01 00:00:01.768176000,0.16666666666666666,0.016493055555555435
sol,1970-01-01 00:00:01.768176900,0.16666666666666666,0.015650161030595692
sol,1970-01-01 00:00:01.768177800,0.08333333333333333,0.014492753623188286
sol,1970-01-01 00:00:01.768178700,0.08333333333333333,0.013234702093397624
sol,1970-01-01 00:00:01.768179600,0.08333333333333333,0.011876006441223712
sol,1970-01-01 00:00:01.768180500,0.16666666666666666,0.010856984702093276
sol,1970-01-01 00:00:01.768181400,0.16666666666666666,0.009812801932367027
sol,1970-01-01 00:00:01.768182300,0.08333333333333333,0.008252818035426608
sol,1970-01-01 00:00:01.768183200,0.16666666666666666,0.008252818035426608
sol,1970-01-01 00:00:01.768184100,0.25,0.009812801932367027
sol,1970-01-01 00:00:01.768185000,0.25,0.01105827294685978
sol,1970-01-01 00:00:01.768185900,0.25,0.012077294685990215
sol,1970-01-01 00:00:01.768186800,0.3333333333333333,0.014291465378421778
